itemName,speed,description
car 0,14.093739334493876,description 1
car 1,30.973759908229113,description 1
car 2,42.966526728123426,description 1
car 3,36.437556920573115,description 1
car 4,25.992145743221045,description 1
car 5,49.795815451070666,description 1
car 6,22.26002166979015,description 1
car 7,15.867272848263383,description 1
car 8,24.452134650200605,description 1
car 9,20.99672382697463,description 1
car 10,34.59735448472202,description 1
car 12,15.74759604409337,description 1
car 13,32.16216112487018,description 1
car 14,34.41245916299522,description 1
car 15,35.129758873954415,description 1
car 16,23.65004896186292,description 1
car 17,11.455300254747272,description 1
car 18,24.527111407369375,description 1
car 19,41.05886864475906,description 1
car 20,21.197296269237995,description 1
car 21,29.326994828879833,description 1
car 22,31.52465715073049,description 1
car 23,23.296466432511806,description 1
car 24,11.92707758396864,description 1
car 25,23.759028371423483,description 1
car 26,30.116401072591543,description 1
car 27,24.15092566050589,description 1
car 28,36.603126199916005,description 1
car 30,34.28440880961716,description 1
car 29,31.383288828656077,description 1
car 31,37.85543441772461,description 1
car 32,41.57718484289944,description 1
car 33,18.00388596020639,description 1
car 34,15.022346749901772,description 1
car 35,13.631549691781402,description 1
car 36,14.36469741165638,description 1
car 37,42.49356897547841,description 1
car 59,49.112973883748055,description 1
car 60,27.65608660876751,description 1
car 61,45.27486618608236,description 1
car 62,39.65304649434984,description 1
car 63,22.531796786934137,description 1
car 64,11.888477774336934,description 1
car 65,24.01757450774312,description 1
car 66,23.324364628642797,description 1
car 67,10.26506731286645,description 1
car 68,40.93648446723819,description 1
car 69,32.0247570797801,description 1
car 70,48.66652342490852,description 1
car 71,34.77697975002229,description 1
car 72,41.09314973466098,description 1
car 73,31.77028687670827,description 1
car 74,29.68855420127511,description 1
car 75,25.810669912025332,description 1
car 76,48.10847361572087,description 1
car 77,16.107949605211616,description 1
car 78,37.75572228245437,description 1
car 79,16.673848694190383,description 1