Longitude,Latitude
41.65468166029265,-0.8805046264323122
41.655006315627304,-0.8811966363581538
41.655427162699596,-0.8808783754947311
41.65534700156448,-0.880760358298076
41.65571674396887,-0.8804148143398294
41.656028307029686,-0.8810333080559365
41.65631981718283,-0.8816792815536786
41.656391961119226,-0.8818268030494985
41.65647111895646,-0.8819850533813772
41.656581338567776,-0.8821580663402174
41.656723872285454,-0.8824288332447947
41.65676595599416,-0.8824161137067325
41.65748939068715,-0.8817667886227885
41.657697065967966,-0.881600723745167
41.65775417870296,-0.8815752427595254
41.65783333486593,-0.8815122108476756
41.65780427755158,-0.8813673715608702
41.65775067178208,-0.8811071972864254
41.65771059267294,-0.8808389763849355
