itemName,longitude,latitude,description
NH Ciudad de Zaragoza,41.6571363132135,-0.8827502953601838,description 1
Hispania,41.65594994970854,-0.8839948403430938,description 1
Catalonia El Pilar,41.65508421119688,-0.8824928032947541,description 1
Oriente,41.65508421119688,-0.8865268456531524,description 1
Avenida,41.65399400540673,-0.8849604355884557,description 1
Habitat Center Los Girasoles,41.65381764685378,-0.8886511551929486,description 1
Habitat Center Los Girasoles,41.65190973709528,-0.8846385705066693,description 1
Inca,41.651845604693165,-0.8820207345081338,description 1
Sabinas Alfonso,41.6513325431774,-0.8801324593616495,description 1
Sabinas Alfonso,41.65370541843228,-0.8792741524768835,description 1
Plaza,41.652807584021076,-0.8773000466419225,description 1
Apartamentos Sabinas Don Jaime,41.65174940597018,-0.8745105492664338,description 1
Sauce,41.65001780439107,-0.8858402001453409,description 1
San Jorge,41.64876717430295,-0.8876426446033487,description 1
Apartamentos Albaida,41.657456948247244,-0.8917625176502242,description 1
Comendador,41.6592524749376,-0.8946807610584271,description 1
ibis Zaragoza Centro,41.6600860036755,-0.8764762437530939,description 1
Cumbre,41.66034250008195,-0.8727855241486016,description 1
Estancias del Ebro,41.66149672126832,-0.8702106034943049,description 1
Hiberus,41.66832866195986,-0.9077437535851839,description 1
Eurostars Plaza Delicias,41.659576230228055,-0.9118636266320602,description 1
Roma,41.64216952323363,-0.8968935477657886,description 1
Reina Petronila,41.64050180792174,-0.9207544791622729,description 1
Gran via,41.64511999074651,-0.8826456534786796,description 1
Eurostars Boston,41.64524826887799,-0.8690844046993828,description 1